21019,2015,11021,48917,24241,24676,1.5,93.5,2.7,0.3,0.4,0,38377,42319,2715,25745,2632,20.4,30.2,34.7,17.7,23.9,10.4,13.4,82.3,11.1,0.3,3.5,1.2,1.6,21.1,18376,80.3,14.5,5,0.3,10.5
21021,2015,11022,29388,14607,14781,3.1,86.4,6.9,0,0.8,0,22962,39704,2136,22368,1240,16.1,19.4,33.6,20.8,20.5,8.3,16.8,78.6,11.4,0.1,4.3,1.3,4.4,20.1,12218,75.8,16.3,7.8,0.2,7.1
21023,2015,11023,8425,4203,4222,1.4,98.4,0,0,0,0,6317,36327,4162,21054,1204,18.5,26.6,29.9,14.1,21.2,14.9,20,81.1,12,0,1.7,0.6,4.6,37.8,3486,77.9,15.3,6.9,0,8.3
21025,2015,11024,13591,6829,6762,0.5,97.3,0.5,0.2,0.4,0.2,10642,25817,1366,15737,893,32.9,42.1,28.4,23.1,23.1,12.4,12.9,75.5,15.1,0.3,3.7,4.3,1.1,27.2,4239,68.9,24.5,6.4,0.1,12.4
21027,2015,11025,20061,9945,10116,1.2,94.8,2.3,0,0.1,0,15325,43479,3250,19185,931,17.4,20.7,25,16.5,19.4,15.2,23.9,76.3,16.4,0.6,1.6,1.9,3.2,29.1,7683,76.7,15.8,7.2,0.3,11.5
21029,2015,11026,76961,38049,38912,1.6,95.3,0.5,0.2,0.5,0.1,58538,55975,2043,24458,615,10.4,13.6,26.2,13,28,11.3,21.5,86.4,9.2,0.4,0.8,0.7,2.6,27.5,37079,84.6,10.9,4.4,0.1,7.6
21031,2015,11027,12835,6450,6385,3.5,95.6,0.7,0.2,0,0,9740,33536,4414,18502,1212,29.3,46,26.7,13,23.1,13.9,23.3,85.4,7.8,0.1,1.3,2.7,2.7,27,5003,73.5,13.3,12.4,0.8,6.1
21033,2015,11028,12826,6191,6635,1.4,91.4,5.8,0,0,0.3,9933,42537,6024,20840,1401,20.1,32.5,33.9,15.8,18.6,10.8,21,82.3,6.9,0.3,2.1,7.6,0.9,22,5396,69.4,18.1,12.4,0,8.7
21035,2015,11029,38106,18379,19727,2.5,89.6,3.9,0.3,2.2,0,29804,37034,2435,20701,974,23.1,22.6,31.7,17.6,26.4,9.1,15.2,82,7.3,0.3,6,1.7,2.7,17.5,16904,71.9,20.9,7,0.1,9.1
21037,2015,11030,91475,44858,46617,1.8,92.5,3.2,0.1,0.8,0,69969,54621,1722,28248,782,14.6,20.5,38.3,15.7,26.9,7.7,11.5,82.6,7.8,2.2,3.4,1.1,2.9,22.1,45872,83.9,12.2,3.8,0,6.8
21039,2015,11031,4984,2402,2582,2.2,94.7,1.6,0.7,0.1,0,3871,38829,2775,21499,1393,19.8,38.2,22.9,22.5,21,13.3,20.2,82.7,8.9,0,0.1,2.7,5.7,25.5,2122,73.2,17.7,9,0.2,6.8
21041,2015,11032,10830,5590,5240,6.8,88.9,2.4,0.2,0.1,0,7718,41439,2384,20129,1401,27.9,40.8,20.6,15.5,22.3,14.5,27.1,82.1,13.5,0,1.9,0.4,2,18.7,4263,82.6,12.9,4.2,0.2,13.2
21043,2015,11033,27326,13502,13824,1.2,96.7,0.8,0.2,0.1,0,21031,36696,2216,18948,973,17.6,24.2,25.4,17.1,23.5,15.6,18.3,77.8,14.3,0.2,4.9,0.6,2.3,31.4,10039,80.1,15.5,4.3,0.1,11.1
21045,2015,11034,15954,7857,8097,2.7,95.2,0.8,0.1,0.2,0,12186,32341,2241,17526,1211,25.5,34.3,28.4,13.3,23,11.1,24.1,82.1,10.5,0,0.5,1.9,5.1,29.2,5926,75.1,16.3,8.2,0.5,9
21047,2015,11035,74159,38891,35268,7.1,67.5,19.3,0.4,1.4,0.3,52080,39521,1656,19614,728,19.9,26.1,29.2,17.9,22.6,9.7,20.7,76.5,10.6,0.4,8.6,1.6,2.4,17,23856,72.7,20.9,6.2,0.2,12.7
21049,2015,11036,35657,17464,18193,2.8,90.4,5.3,0,0.6,0,27221,47959,2888,25492,1417,15.4,20.4,33.2,14.6,25.5,10.4,16.3,82.6,10,0.5,2.1,1,3.7,23.3,15950,79.9,14.2,5.3,0.6,7.9
21051,2015,11037,21300,11415,9885,1.8,92.7,3.8,0.3,0.1,0,16637,21549,1892,13802,911,39.7,50.4,25.2,18,24.1,15,17.7,78.6,16.1,0,2.3,0.8,2.1,28.5,5459,69,24.8,5.7,0.5,15.9
21053,2015,11038,10188,5052,5136,2.7,96.3,0.6,0,0.2,0,7663,28025,2629,16712,1273,24.3,29.4,24.7,17.1,20.5,9.8,27.9,84.6,11.2,0.3,0.4,1.1,2.5,19.1,3555,72.2,20.3,7.5,0,9.3
21055,2015,11039,9222,4625,4597,0.7,96.7,1.2,0.2,0,0,7083,35316,3742,21248,1552,21.9,29.9,26.7,16.4,19.1,15,22.8,80.3,12.2,0.3,1.5,1.2,4.6,27.2,3645,74.5,16.7,8.7,0.1,7.1
21057,2015,11040,6807,3313,3494,0.2,94.7,3,0,0.3,0,5278,32019,3342,17571,2018,25.1,31.6,30.7,16.6,20.3,11.6,20.7,83,8.7,2.3,0.4,0.8,4.8,20.8,2449,74.8,17.7,7.6,0,10.2
21059,2015,11041,98173,47590,50583,2.7,89.4,4.5,0.1,0.9,0,73187,45989,1577,23952,581,15.6,22.9,29.6,18,24.6,9.3,18.6,87.1,7.6,0.3,2.4,0.8,1.8,18.7,43941,82.9,11.5,5.3,0.3,6.8
21061,2015,11042,12105,6077,6028,1.6,95.9,1.5,0.2,0.1,0,9649,41710,3938,20304,1432,19.2,16.5,24.7,19.4,22.4,16.4,17.1,79.6,12.4,0,5.6,1.5,1,30.3,4730,72.2,21,6.8,0.1,8.9
21063,2015,11043,7725,4345,3380,0.6,96.7,2.4,0.1,0.1,0,6259,28224,5065,15319,1490,31.3,40.8,23.7,22.1,12.7,24.1,17.4,82.1,12.3,0.5,2.2,0.9,1.9,34,2088,66.6,24.3,8.3,0.9,6.2
21065,2015,11044,14476,7118,7358,0.1,97.9,0.1,0.1,0,0,11269,29770,4117,16446,980,29.3,39.3,20.6,16.7,19.5,11,32.2,77.5,17.3,0,0.7,1.4,3.1,33.9,4855,76.5,16.9,6.2,0.4,11.8
21067,2015,11045,308306,151459,156847,6.9,72.4,14.3,0.2,3.5,0,225708,49778,810,30031,553,18.9,23.3,42.5,18.9,23.4,6.2,8.9,79.1,9.6,1.9,3.7,1.8,3.9,20.2,157198,78.4,16.5,4.9,0.1,6.9
21069,2015,11046,14544,7179,7365,1.2,96.2,1.4,0,0,0,10965,35469,4094,21453,2364,20.1,25.5,27.3,13,23.8,16.5,19.5,81,12.5,0.4,1.5,0.4,4.2,28.6,5897,75.4,15.3,9.3,0,9.7
21071,2015,11047,38649,19048,19601,0.7,97.4,0.8,0.1,0.3,0,30059,30096,2551,18173,1067,30,43.4,29.4,18.7,25.8,15.5,10.6,85.1,11,0.1,1.6,0.5,1.7,24.6,11922,71.2,22.3,6.4,0,9.7
21073,2015,11048,49778,24271,25507,2.9,82.2,10.4,0.2,1.6,0,38327,47964,2842,26778,884,14.6,22.8,36.4,14.8,24.7,9.5,14.5,83.8,9.9,1.4,1.8,0.6,2.5,18.2,22601,60.2,34.1,5.5,0.1,8.7
21075,2015,11049,6422,3169,3253,1.5,71.5,24.9,0.1,0.1,0,5054,28359,4067,18082,1404,27.4,36,29.1,22.8,17.8,6.9,23.4,82.2,7.9,0.5,2.5,2.3,4.6,20.5,2274,75.2,17.2,6.7,0.8,12
21077,2015,11050,8567,4289,4278,5,91.5,1.1,0,0.6,0,6181,48370,3904,21634,1397,15.3,22.7,21.3,16.8,23.5,13.1,25.3,83.4,11.5,0.1,1.9,0.6,2.5,27.7,3821,82.4,12.6,4.6,0.5,6
21079,2015,11051,16976,8332,8644,2.3,94.2,1.3,0,0.1,0,12979,44243,2240,22567,1683,21.7,32.9,28.5,15.9,22.7,15.5,17.4,81.1,11.1,0.4,0.7,1.2,5.4,33.2,7138,77,15.6,7.4,0,11.4
21081,2015,11052,24670,12239,12431,2.5,94.2,0.3,0.1,0,0,17595,44824,3492,19667,934,18.4,27.9,22.2,17.1,24.7,10.9,25.1,81.7,13.9,0.2,0.9,1,2.4,30,10215,81.7,14.3,4,0,6.8
21083,2015,11053,37502,18263,19239,5.9,87.2,5,0.1,0.3,0,27522,39530,2015,20805,943,17.3,23.1,27.9,19.2,22.3,11.9,18.7,85.3,7,0.4,0.8,1.5,4.9,23.2,15840,77,14.3,8.6,0,7.2
21085,2015,11054,26001,12950,13051,1.2,95.5,1.2,0.2,0.2,0,19607,35030,2737,19902,1864,24,34.4,28,12.7,19.2,16,24.2,80.4,14.6,0.1,0.6,1.2,3.2,27.3,10342,75.5,16.6,7.6,0.3,9.3
21087,2015,11055,11149,5455,5694,0.2,94.6,3,0,0.6,0,8684,34982,4555,19563,1688,20.1,22.8,21.9,19,21.6,9.1,28.4,81.4,12,0.2,0.5,1.4,4.5,28.4,4459,74.7,15.4,9.7,0.3,9
21089,2015,11056,36477,17709,18768,1,96.3,0.8,0.1,0.4,0,28331,45370,1926,23649,1160,17.7,24.7,34.5,17.2,22.9,9.9,15.4,86.8,9.9,0.4,0.9,0.5,1.6,24.2,13500,79.9,15,5,0.1,10.1
21091,2015,11057,8669,4448,4221,1.4,96,1,0,0,0,6437,50476,3754,22330,1101,15.8,27.1,23.4,15.1,18.5,11,32,87.9,7.9,0.1,0.8,1.1,2.1,25.3,3647,85.1,11.1,3.6,0.1,5.9
21093,2015,11058,107529,53651,53878,5.6,76.5,11.2,0.2,2.3,0.4,78352,50765,1766,24845,657,14.3,22.7,33.8,16.6,25.2,8.3,16.2,81,11.5,0.5,2.6,1.3,3.2,22.4,46001,72.8,22.7,4.5,0,8.2
21095,2015,11059,28400,13877,14523,0.8,95.2,2.4,0.2,0.4,0.2,21907,25814,1880,15840,704,31.2,42,28.2,20,22.8,15,14,79.6,15.9,0.8,1.7,0.6,1.4,21.7,8189,74,20.2,5.8,0.1,9.8
21097,2015,11060,18648,9105,9543,2.1,93.8,2.1,0.3,0.1,0,14131,35681,2545,20490,1615,22.2,27.4,23.8,17,23.7,7.9,27.5,83.3,10.8,0.1,1.8,1.7,2.4,26.2,7303,80.1,14.3,5.6,0,8.1
21099,2015,11061,18441,9109,9332,1.6,92,4.7,0.2,0.2,0,13823,34774,2799,18993,1789,24.9,31.4,21.2,17.8,18.9,14.9,27.1,74.2,16.3,0.3,2.2,2.2,4.8,28.2,6958,71.2,14.6,13.6,0.6,9.6
21101,2015,11062,46396,22456,23940,2.2,87,7.1,0.1,0.4,0,35223,41036,2205,22628,962,19,28.4,28.7,17.6,24.3,9.4,20.1,86,8.7,0.5,1.5,0.7,2.5,20.7,20337,80.7,14.1,5.1,0.1,8
21103,2015,11063,15455,7698,7757,3.2,91.8,3.5,0.3,0,0,11628,46495,2717,21806,1047,18.3,29.3,26.4,19.8,19.9,12.8,21,81.7,12.9,0.3,1.1,0.9,3,30.5,7099,75.9,13.6,10.4,0.2,6.6
21105,2015,11064,4720,2245,2475,1,87.6,9.1,0,0.5,0,3777,41218,3677,19597,1378,15,21,24.2,21.6,17.8,20.1,16.3,81.9,8.1,0,1,1.4,7.6,19.3,1742,76.1,15,9,0,8.8
21107,2015,11065,46518,22603,23915,1.8,89,5.9,0.2,0.5,0,35633,42346,1747,22517,797,17.2,26.6,30.7,16.9,22.1,12.7,17.5,88.2,6.5,0.1,2,1.5,1.6,21.5,19388,76.8,17,6.1,0.2,6.7
21109,2015,11066,13357,6650,6707,0.1,99.6,0,0,0,0,10312,29826,2574,16405,1451,31.4,43.3,29.5,9.9,23.9,10.9,25.8,80.2,15.8,1.4,0.8,1,0.7,28.1,3993,72.9,22.1,5,0,12.3
21111,2015,11067,755809,364719,391090,4.7,69.5,20.5,0.1,2.4,0,557487,48695,711,28822,339,16.4,24.2,37,16.4,24.8,6.6,15.3,82,8.4,2.7,2.1,1.5,3.2,22.1,361510,84,11.5,4.4,0.1,8.4
21113,2015,11068,50328,24638,25690,2.9,90.4,3.6,0.1,1.1,0,36686,50558,2236,26230,1488,19.1,28.3,34.5,18.4,22.8,11.5,12.8,80.3,12.1,0.3,2.3,0.2,4.8,25.4,23096,80.4,13.1,6.1,0.4,8.8
21115,2015,11069,23350,11406,11944,0.5,97.7,0.4,0.1,0.6,0,17985,35570,1792,18436,1267,26.3,33.1,30.4,16.5,26.5,15.2,11.3,86.6,9,0.1,2.2,0.1,1.9,26.7,7136,75.1,19.9,5,0,9.1
21117,2015,11070,163007,80417,82590,2.9,89.2,4.5,0.2,1.2,0,120604,54296,1616,27847,593,14.6,23,35.8,15.5,26.6,7.5,14.6,83.6,8.7,2.3,1.7,0.8,2.9,23.3,79447,86.1,10.6,3.2,0.1,7.7
21119,2015,11072,16000,7942,8058,0.8,97.5,0.8,0,0,0.1,12599,30411,3850,17939,1302,28.1,41.1,31.4,18.1,23.8,15.2,11.5,83.5,6.5,0.5,4.5,2.6,2.3,27.5,4755,69.8,23.5,6.5,0.3,14.6
21121,2015,11073,31809,15487,16322,1.1,96.2,1.1,0.4,0,0,24239,26599,2214,15599,1115,32.6,48.8,25.8,18.6,25.4,11.1,19.2,85.8,9.5,0.9,1.4,0.2,2.1,20.9,9477,77,17.9,4.6,0.4,15.7
21123,2015,11074,14149,6949,7200,3,91.9,3.5,0,0.3,0,10810,38578,3292,20570,1624,17.8,28.8,22,15.1,19.6,15.9,27.4,81,12.8,0,4.1,0.4,1.7,26.3,5771,78.9,12.3,8.6,0.3,9.3
21125,2015,11075,59751,29281,30470,1.4,95.9,0.9,0.3,0.6,0,45016,36020,1271,18795,681,23.1,34.2,25.5,16.2,28.3,8.8,21.2,84.6,10.7,0.2,1.2,0.6,2.7,20.6,22079,80,15,4.9,0.1,12.4
21127,2015,11076,15821,7836,7985,0.7,97.8,0.2,0,0.6,0,12084,35935,4264,18890,1474,22.7,26.5,23.7,18.2,25.1,15.1,17.9,82.3,9.6,0.2,1.4,2.8,3.8,33.8,5366,78.1,17.6,4.3,0,7.8
21129,2015,11077,7119,3752,3367,0.8,96.5,0.9,0.5,0.2,0,5636,22698,3375,13688,1669,32,35.6,29.8,12,26.3,14.3,17.5,87.9,7.6,0,1.2,2.5,0.8,27.8,1694,63.9,30.2,5.4,0.5,12.2
21131,2015,11078,10997,5428,5569,0.4,98.6,0.7,0.1,0,0,8608,25872,4978,15558,1328,28.5,32.2,28.8,20.5,17.7,18.3,14.7,83.6,12.8,1.9,1.2,0.3,0.1,29.8,2816,76.2,20,3.7,0.1,17
21133,2015,11079,23671,11632,12039,0.7,97.9,0.2,0.1,0.6,0,18432,30333,2764,17194,1010,28.4,40.9,34.1,15.7,22.8,15.1,12.3,81.9,11.7,0.3,1.3,1.8,3,25.2,7281,73.9,20.8,5.1,0.2,12.6
21135,2015,11080,13790,6899,6891,0.7,98,0.3,0.3,0.1,0,10604,28630,2096,16662,1191,30.8,42.7,26.2,17.9,13.9,19.4,22.6,78,12.9,0.8,1.7,2.8,3.8,32.1,4643,72.9,14.5,12.6,0,8.4
21137,2015,11081,24498,11827,12671,1.6,94.4,2.7,0.1,0.3,0,18629,37139,1784,18564,968,25,34.1,25.5,17.2,20.7,13,23.6,81.8,10.1,0.1,1.3,0.1,6.7,29.6,9202,78.3,13.8,7.8,0.1,10.5
21139,2015,11082,9394,4636,4758,1.5,96.3,0.2,0.2,0.4,0,7451,42171,4811,23079,2846,14.7,16.1,21,14.6,21,22.6,20.7,87.5,8.1,0.6,0.9,0.5,2.5,26.7,3840,80.2,13.9,5.9,0,6.7
21141,2015,11083,26851,13283,13568,2.7,88.6,6.4,0.2,0,0,20270,38570,2613,19126,945,19.3,27.4,23.9,16.9,20,13.3,26,87.8,6.7,0.2,1.3,1.4,2.6,23,10471,80.4,12.8,6.5,0.2,7.7
21143,2015,11084,8402,4588,3814,0.7,91.2,6.2,0.1,0.4,0,7137,46931,3437,24723,2393,14.3,28.1,29.1,21.3,24.6,10,15.1,86.8,7.5,0.2,3.5,0.6,1.4,21.6,2655,74.5,20,5.3,0.2,7.6
21145,2015,11091,65408,31320,34088,2.3,83.7,10.8,0.3,0.9,0.1,50289,44067,2174,28577,1784,16.8,26.6,32.2,19,25.2,9.5,14,87.5,7.4,0.3,1.2,1.1,2.5,17.6,29043,79.3,13.5,7,0.2,6.1
21147,2015,11092,18001,9863,8138,2.2,89.9,5.6,0.4,0,0,13814,19328,2179,10880,898,41,48.8,20.7,19.4,26.5,11.3,22.1,80.1,13,0.1,1.4,4.1,1.3,28.9,4377,77.8,15.7,5.7,0.8,19
21149,2015,11093,9500,4699,4801,1.3,96.5,0.4,0.3,0.3,0,7217,40770,3639,20910,1219,21.1,37.4,30.5,14.1,20.8,12.7,21.9,85.5,7.8,0.4,1,0.3,5,27.3,3938,73.8,16.4,9.6,0.1,8.4
21151,2015,11085,85838,41648,44190,2.3,90.1,4.4,0.4,0.9,0.1,66738,42390,2162,21977,683,21,21.9,36.2,20.4,23.2,7.1,13.1,79.1,9.2,0.4,5.9,2.7,2.6,22.1,39435,76.9,18.8,4.2,0.2,8.6
21153,2015,11086,12979,6515,6464,0.3,99.5,0.1,0,0,0,9957,28500,3420,16046,1198,28.6,39.9,28.1,19.1,16.1,20,16.8,79.6,16.9,0.1,0.6,0.6,2.2,31.7,3663,74,22.7,2.9,0.4,12.2
21155,2015,11087,19717,9994,9723,2.5,87.2,8.5,0,0.9,0,14725,38826,3588,19347,1293,20.3,27,25.3,18.5,17.8,10.2,28.2,80.5,10.7,0.7,3.6,0.8,3.8,21.5,7818,76.4,15.1,8.1,0.4,9.2
21157,2015,11088,31181,15341,15840,1.3,97,0.4,0.1,0.3,0,24715,45212,2855,23707,1158,10.8,14.5,30.2,17.2,21.5,10.8,20.2,85,8.3,0.4,0.9,1.4,3.9,22.5,13051,78.1,15,6.6,0.2,7.7
21159,2015,11089,12631,7020,5611,1.5,93.2,4.7,0.1,0,0,9945,25795,4616,14179,1707,35.2,43,27.2,16.4,20.6,22.4,13.3,85.7,9.9,0.6,1.7,0.8,1.4,34.8,2445,74.2,21,4.8,0,20.6
21161,2015,11090,17296,8471,8825,0.4,89.6,6.8,0.2,0.3,0,13148,38824,2186,23773,2055,18.2,25,30.9,16.5,22.9,12.4,17.4,82.2,11.6,0.6,1.9,1.6,2.1,24.9,7127,78,16.3,5.6,0.1,6.2
21163,2015,11094,29098,14672,14426,3.9,88.9,3.7,0.3,0.8,0,21511,49884,1918,23473,1737,16.7,23.5,27.3,16.8,21,17.5,17.5,87.6,9.4,0.2,0.5,0.4,2,30.7,11311,75.2,21.5,3.3,0,11.5
21165,2015,11095,6343,3279,3064,2.3,96.1,0.4,0,0.3,0,4833,31503,3675,16768,1280,29.9,47.6,21.5,22.1,17.5,13,25.9,83.7,10.7,2.3,1.5,0.3,1.5,30.9,2200,68.2,25.5,6.4,0,14.7
21167,2015,11096,21342,10537,10805,2.4,91.6,3.8,0.1,0.5,0,16262,42083,4083,22658,988,18.3,27.5,29.1,15.4,22.2,12.7,20.6,84.8,8.4,0,1.3,0.7,4.7,24.5,9331,75.8,16,7.1,1.1,11.5
21169,2015,11097,9985,4942,5043,1.5,93.9,1.1,0.2,0.3,0.2,7688,32294,2849,17608,1077,21.9,31.5,24.5,12.8,24.7,10.2,27.8,83.1,7.9,0,1.6,0.5,7,22.9,4014,70.5,14.9,13.8,0.9,7.4
21171,2015,11098,10765,5344,5421,3,93.6,2.6,0,0.1,0,8142,31045,1990,17635,1104,27.7,43.1,29.9,13.4,18.8,13.2,24.8,78,12.8,0.6,1.2,0.6,6.7,23.8,3943,72.1,15.3,11.4,1.2,9.5
21173,2015,11099,27167,13368,13799,2.5,93.1,2.9,0.3,0,0.1,20441,39275,3473,20850,1602,26,35.6,28,14.6,22.3,11.8,23.3,82.1,14.2,0.1,1.1,1,1.6,24,10948,77.7,16.6,5.5,0.2,10.4
21175,2015,11100,13428,7477,5951,1,93.6,3.2,0.1,0.3,0,10802,29707,2980,16007,1067,27.7,41.2,28.4,19.7,17.8,17,17.1,84.5,11.1,0,1.4,0.6,2.4,35.4,3744,64.6,29.3,5.7,0.4,9.6
21177,2015,11101,31309,15881,15428,0.5,92.4,5.2,0.3,0.2,0.2,24617,38961,2438,19609,981,19.9,29.7,24.5,17,19.3,14,25.2,86,9.1,0.2,0.9,2.2,1.6,22.9,11534,74.2,19.5,6,0.3,10.3
21179,2015,11102,44564,22027,22537,2.1,90.7,5.2,0.2,0.3,0,32991,49298,2651,24699,1834,16,24.7,26.3,15.7,21.9,10.7,25.5,85.3,9.9,0,1.1,0.5,3.2,26.3,20232,81.6,13,5.3,0.1,9.8
21181,2015,11103,7075,3448,3627,0.7,96.4,1.5,0.4,0,0,5406,36097,3292,20039,1531,23.5,37.3,26,16.5,21.8,13.2,22.6,81.8,12.3,0,1.6,0.2,4.1,31.4,2877,77.6,14,8,0.3,7.7
21183,2015,11104,24065,11989,12076,3.7,94.2,1.4,0,0.1,0,18003,40189,2883,19254,1236,22,35.6,26.4,15.8,19.4,14.6,23.8,79.8,16,0.4,1.9,0.6,1.3,25.6,8906,79.7,14.8,5.5,0,9.6
21185,2015,11105,63037,33307,29730,3.8,88.6,4.1,0.1,1.4,0,45682,85452,2772,34423,1303,6,8.4,45.3,13,24.1,7.4,10.2,85.3,6.8,0.6,1,0.6,5.7,26.6,29304,82.8,11.9,5.2,0.2,4.3
21187,2015,11106,10711,5258,5453,2.5,95.2,1.6,0.2,0.1,0.1,8140,41934,4265,22878,2565,16.8,23,24.5,18.4,19.2,11.9,26,80.9,11.2,0.3,0.4,1.5,5.7,29.7,4351,69.1,22,8.4,0.4,8.6
21189,2015,11107,4616,2156,2460,0.5,95.6,1.1,0.2,0.9,0,3635,20985,3161,15158,1576,37.9,40.2,33,25.3,18.7,15.4,7.7,83.4,8.2,0,1.8,3.4,3.1,21,1211,53.2,35.5,11.3,0,8.8
21191,2015,11108,14514,7237,7277,1.1,97.1,0.6,0.1,0,0,11139,48353,4990,23725,1908,15.3,23,24.2,13.2,20.6,16.8,25.1,85.8,11,0.9,0.3,0.1,2,35.9,6507,80.1,12,7.7,0.2,6.4
21193,2015,11109,28041,13848,14193,0.6,95.9,1.4,0.1,0.6,0.2,21857,32667,3938,18910,1288,25.4,29.3,30.7,18.1,26.2,13.6,11.4,84.2,8,0.3,0.8,4.2,2.5,21.6,9364,75.7,19.5,4.8,0,13.9
21195,2015,11110,63434,31019,32415,0.8,97.2,0.9,0.1,0.6,0,49616,33183,1404,20061,656,22.9,28.7,29.2,17.5,24.1,15.7,13.5,83.6,9.8,0.8,2.7,0.9,2.2,24.5,20861,76.3,19.3,4.4,0.1,10.7
21197,2015,11111,12447,6114,6333,1.3,96.8,0.4,0,0.3,0.1,9383,29736,4655,17241,1765,28.1,32.2,24.9,18,18.3,12,26.7,74.4,21.6,0,1.1,1.1,1.8,27.5,4360,77.1,16.4,6.5,0,8.3
21199,2015,11112,63635,31151,32484,2.3,94.5,0.9,0.1,0.6,0.1,48795,34790,2528,20215,1118,26.3,35.6,29.7,18.9,26.4,9.8,15.1,84.9,9.9,0.3,1.7,1.3,1.9,19.9,25669,78.8,15.3,5.6,0.3,9.1
21201,2015,11113,2208,1100,1108,0,99.1,0,0.2,0,0,1791,31741,3839,19246,2393,22,41,31.4,19.5,11.3,15.5,22.3,77.8,15.1,0,1.1,0.5,5.5,30.3,806,78.4,18.4,3.2,0,6.7
21203,2015,11114,16942,8313,8629,0.6,97.7,0.2,1.2,0,0,13148,31555,2508,16963,978,24.7,31.7,21.8,21.1,24.7,11.8,20.7,86.2,8.7,0.6,1.1,1.3,2,25.7,6015,77.8,17.8,4.4,0,11
21205,2015,11115,23608,11316,12292,1.2,94.3,1.7,0.3,0.5,0,18786,36860,3376,18185,1063,26,34.7,30.4,24.6,22.4,8.4,14.2,84.6,9.1,1.8,1.9,0.2,2.5,19.4,10022,69.4,24.6,5.6,0.4,6.5
21207,2015,11116,17669,8644,9025,3.5,94.2,0.3,0.1,0.1,0.9,13466,30720,1909,17010,1037,25.8,36.5,28.6,16.8,20.3,10.7,23.7,85.2,7.9,0.3,1.6,2.2,2.8,20.6,6014,75.4,16.7,7.8,0,11.8
21209,2015,11117,50178,24733,25445,4.3,87.4,5.2,0.1,0.9,0,36088,63027,2780,28232,1279,11,15.6,34.6,15.9,20,8.6,20.9,83.2,9.5,0.4,2.3,1,3.7,21.5,25105,80,14.8,5,0.1,6.9
21211,2015,11118,44290,21324,22966,8.8,80.6,7.1,0,0.9,0,31354,60324,2729,27631,1066,13,17.1,34.4,17.6,23.4,10.3,14.2,80.1,12.7,0.1,2.8,0.5,3.8,24.4,21103,79.5,13.8,6.5,0.2,5.7
21213,2015,11119,17704,8717,8987,2,85.4,10.3,0.4,0.2,0,13276,39679,3954,19397,982,20.1,30.8,25.7,16.1,25.1,9.7,23.5,86.1,7.9,0.2,1.4,2.5,1.9,21.6,7524,80.9,10.7,8.2,0.2,7
21215,2015,11120,17577,8801,8776,1.8,94.6,1.3,0.3,0.4,0,13285,63000,3435,27016,1407,8.4,8,32,12.3,25.1,12.3,18.2,89,7,0.2,0.8,1.1,1.9,32.7,8691,85.1,10.1,4.8,0,6.4
21217,2015,11121,24993,12128,12865,2.1,90.4,4,0.1,0.9,0,19134,33340,2455,18120,901,23.7,36.5,25.3,17.2,27.9,10.3,19.3,79.5,10.5,0.1,3.8,1.7,4.4,18.8,10395,78.6,14.3,7.1,0,9.6
21219,2015,11122,12524,6255,6269,4,85.4,8.4,0,0,0,9011,40497,4357,19042,1055,18.5,22.6,22.8,13.4,18.9,15.9,29,81.9,10.7,0.1,1.4,2.4,3.5,24,4648,73.7,15.4,10.3,0.6,8.5
21221,2015,11123,14250,6980,7270,1.6,88.3,8.8,0,0.5,0,11032,44083,4643,26001,2437,17.8,32.3,34.1,12.8,23.8,8.2,21.1,82.8,10,0,3.9,0.7,2.6,26.5,5584,74.1,18.7,6.8,0.4,8.4
21223,2015,11124,8783,4363,4420,3,96.4,0,0,0,0,6655,47409,3974,23465,2084,17.4,22.3,23.8,16,19,18.8,22.3,86.3,10.1,0,0.3,1.1,2.3,29.6,3598,83.1,11.1,5.9,0,14.6
21225,2015,11125,15138,7800,7338,1.8,83,12.9,0.1,0.2,0,11849,40120,3015,20164,1017,27.7,32.4,24.3,16.9,20.1,19.5,19.3,80.8,7.5,0.9,8.9,0.8,1.1,19.8,6085,71.2,22.6,6,0.2,7.8
21227,2015,11126,118950,57981,60969,4.9,80.6,9.4,0.3,3,0.2,86318,44911,1525,23823,835,18.8,25,32.2,18,24.9,7.5,17.4,81,11.5,0.5,3.2,1.3,2.6,19.5,56780,78.6,16.3,4.9,0.2,7.9
21229,2015,11127,11910,5849,6061,3.7,88.3,5.9,0.1,0.2,0,8976,40976,5053,19793,945,17.6,20.5,25.1,14.9,21.5,13.3,25.2,82,11.1,1.3,3.1,0.9,1.5,26.1,5468,76.7,13.7,9.4,0.2,6.1
21231,2015,11128,20655,10244,10411,2.9,93.9,2.1,0,0,0.1,16023,28573,2414,15475,946,27,37,23.3,18.9,19.4,13.7,24.8,80.3,11.6,0.7,2.6,0.6,4.3,21.9,6681,75.6,18.3,5.9,0.1,12.6
21233,2015,11129,13357,6664,6693,4.6,89.2,4.4,0.2,0,0,10038,38917,2794,19891,1090,17.6,27.4,26.2,15.4,17.6,18.4,22.5,82.4,11.2,0.1,3.4,1,1.9,25,5186,79.8,12.3,7.5,0.4,7.2
21235,2015,11130,35794,17493,18301,1,96.1,0.9,0.2,0.4,0,26994,31014,2554,16748,921,26,35.8,27.6,17.8,28.8,9.2,16.6,81.8,10.7,0.7,4,1,1.9,20.3,12406,74.3,21.3,4.3,0.1,10.2
